sequence,length,chi_squared,log_chi_squared,p_value
10011010110000101011011110101100,32,6.297481455925478,0.7991668973132877,0.4895734414458275
10111000100100100100110000110010,32,2.94045770800989,0.46841493741599605,0.8273067455738783
01111001110000100011001001000011,32,7.733281582427692,0.8883638238943465,0.3709896905347705
01111000001010101101000100000000,32,21.135684485589607,1.3250163171520684,0.08370407251641154
01101100011101001101111100010110,32,2.7233511586452765,0.43510364443549965,0.8743226826190948
01000011011010011101110011000000,32,4.241951346217524,0.6275656829946803,0.7267624195665121
01101000100010101100110110011001,32,5.779857397504456,0.7619171234999562,0.5347309922799468
10011011100100110000001011000100,32,7.027875099883214,0.8468240345657849,0.42291728127747774
01100000010101010001011011110101,32,9.886336372955492,0.995035382822432,0.2664796472527087
00001010000010111110001011001101,32,6.276821344373526,0.797739767609301,0.49842534586787224
01010010011011111000011101110000,32,2.7088896555689725,0.43279131475870447,0.8793568536639214
10110110010111011100100100010010,32,3.9625668449197864,0.5979766014428292,0.7568264622241259
11111110101110000011110000110100,32,12.3160961745402,1.0904730715846054,0.1864388156682253
00111110011000100010111110100101,32,6.441532976827094,0.8089892344639034,0.4792394069954753
11011011000101000111011010010011,32,4.408199643493761,0.6442612551051359,0.6848681457340717
01011111001001110101110100100101,32,4.394474153297683,0.6429069144531999,0.6911755278706551
01000111100100100111010011011000,32,2.5242366741417976,0.40213007222621155,0.9018529877066612
11011100001000111101000010101101,32,6.524725432695072,0.8145622408265112,0.4699838859960437
10011000101011101001110000011011,32,2.7233511586452765,0.43510364443549965,0.8743226826190948
00010111111010001010011001011101,32,5.830905402913516,0.7657359957469037,0.5308594750240445
10011100000001010111001011111010,32,10.510593328240388,1.0216272328605507,0.2372745987959206
11100000100010100001001001011000,32,1.8768213443735264,0.27342293386508754,0.9710255488753319
01000111000010001100000011011101,32,7.151042255308433,0.8543693442823834,0.4154778951779008
11100010100100001011100110111010,32,3.478782128687252,0.541427230336609,0.7877077963203192
10101000111010111011101110110101,32,13.71301247771836,1.137132871181586,0.15947664389386773
10100011011100100011101001100001,32,2.94045770800989,0.46841493741599605,0.8344384878873825
10010001101011101110011010000111,32,2.94045770800989,0.46841493741599605,0.8344384878873825
01011111101101010001001101111100,32,5.19062019792243,0.7152192523462015,0.5876135416328907
11011100111010100110110101111011,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
11010001000001101110111000110010,32,4.276827094474154,0.6311216927553683,0.7166933510452509
11101111100001000011100111100000,32,17.036668391696857,1.231384670209614,0.12581083877012134
10100010100101100011001011110000,32,2.272526019205336,0.3565088643616008,0.9219896718859673
10010010001010010111011010100101,32,8.67825311942959,0.9384323130861606,0.3245558235794306
11010000101110110111111101110100,32,8.386345153897336,0.923572732542665,0.3382362127304077
10000100001011001100101100100010,32,3.3857167500431258,0.5296506221016779,0.7993260528892279
11111001111010100001111001000000,32,12.248322457711975,1.088076611374196,0.1869788058102131
00111000011111111100101100010111,32,41.481044572126166,1.617849684221304,0.0388807263225317
11100101000011111000010101000101,32,5.240083951469151,0.7193382448783331,0.5810131840407848
11010011011100111001100111110111,32,6.894474153297683,0.8385011478099127,0.4343364257365465
10010110010010100011010110100110,32,8.397504456327987,0.9241502429820723,0.3342339098453522
10010101110011001111000000110000,32,6.544607892707088,0.8158836317676272,0.4661802900955081
10001010111000111101100001010100,32,4.334023345408545,0.6368912463365454,0.7027151361107826
01010110101000001101110011000101,32,4.394474153297683,0.6429069144531999,0.6911755278706551
11100001100000001010011100110010,32,9.676897738567567,0.9857361516307837,0.27757281763479114
10100111001010101100001000010111,32,3.752026910470933,0.5742659445863233,0.7702560033649206
11111000110011010000001100000001,32,15.627594987838396,1.1938921473168784,0.14060363546013832
10000110111101010100001000100111,32,6.524725432695072,0.8145622408265112,0.4699838859960437
10100001000011010101011101110000,32,8.973923293657638,0.9529823529969674,0.30651615420356393
11001110111100111011001000000110,32,6.555676836413602,0.8166175367804757,0.4647707222029567
01101100111111111000001111010000,32,44.21115209900788,1.6455318323390873,0.03109064558520913
00100110110000011011110100010111,32,1.490903340808464,0.17344948791022458,0.990491010248661
10011010010010111010010110110010,32,8.397504456327987,0.9241502429820723,0.3342339098453522
10111001010001011100010011100101,32,7.4171122994652405,0.870234854536786,0.3990694498643279
11111101111100011111111011111100,32,40.464481187807756,1.607073976491411,0.043261824175715446
01010110111001001110011001111110,32,5.170477595426886,0.7135306605946502,0.5945393405854702
00011110110001010000011010110010,32,1.0737910413432235,0.030919776316143045,1.0
10000101010111010101011001101100,32,6.563452360416307,0.8171323373458214,0.46359608229249716
01011001011101000000011111000010,32,9.807557275109458,0.9915608530433636,0.27058646688237786
11011000011001100110110000011010,32,10.243131504801333,1.010432748372907,0.24757610401138663
01101010011011111000100000010010,32,5.19062019792243,0.7152192523462015,0.5876135416328907
10011000101001011010011011100100,32,5.779857397504456,0.7619171234999562,0.5347309922799468
01001110011001001000101100101110,32,4.408199643493761,0.6442612551051359,0.6848681457340717
11011001010010111000111010110000,32,1.622275889828072,0.2101247137722302,0.9824363365769386
11111100110110010100111101000100,32,4.938029777590073,0.6935537045112761,0.6189955826848745
10001100011000110100011001011110,32,3.8281582427692484,0.5829898817017394,0.7653286177664995
00010010011001111111011111010101,32,9.684390119684238,0.9860722759590344,0.2761632497422397
00100010000011000010001011110100,32,2.7088896555689725,0.43279131475870447,0.8793568536639214
00000010000100010010100101101010,32,6.510222290959057,0.813595817767686,0.472506838850677
00000001011011000011100111101001,32,10.385971397356595,1.0164471222271385,0.2421120279468596
10000111000100001111110111011010,32,7.549955486289975,0.8779443910840726,0.3899894682690501
00010111010110100001110111101100,32,2.8402622045885804,0.453358434677155,0.8561996668577194
10011100011101011110101111011101,32,6.636162382841699,0.8219170044031495,0.45227586664259434
01010010011110100111110011100111,32,1.490903340808464,0.17344948791022458,0.990491010248661
00000100111010100011011000110111,32,4.276827094474154,0.6311216927553683,0.7166933510452509
10100001011110010001001011110100,32,6.707434880110402,0.8265564649673832,0.4477123115211725
10010101011010111110001000110100,32,4.394474153297683,0.6429069144531999,0.6911755278706551
01110111000010110010001011101101,32,3.478782128687252,0.541427230336609,0.7877077963203192
01011001101000000001101000111110,32,19.504495939790054,1.2901347311975981,0.10391668695956469
11111010011111001111100100100010,32,16.314081996434936,1.2125626407901788,0.1334781926125288
00001101011001001011110110000011,32,5.2543442010235175,0.7205185190988641,0.5777384303510189
11101010111110000111100011010101,32,5.240083951469151,0.7193382448783331,0.5810131840407848
11101011011011000000011001101001,32,11.551056786350903,1.0626217189022356,0.205566197168082
01000000010010001001100100110011,32,13.893302775655716,1.1428055003622066,0.15756289148703218
00000010011100010111010100011100,32,10.148195955498187,1.0063888445932403,0.25085075153037906
00001101000010010011010101100100,32,6.272526019205336,0.797442471497029,0.49997395277023315
00001011000110001101000110011110,32,4.130814789258812,0.6160357232249305,0.7359176371246576
01110001100100000011010001101010,32,4.821992746942037,0.683226552792696,0.630196450278163
11010111001001111001001001110100,32,2.94045770800989,0.46841493741599605,0.8273067455738783
10101000011101101011111001010000,32,5.173239031683055,0.7137625456317036,0.5916866436600685
10110011010000010101100010010100,32,4.801782531194296,0.6814024873243091,0.6354950424283743
11001000111111011001111110100111,32,18.098131415575633,1.2576337374218656,0.11813731817528605
01000001110001110001111101000110,32,14.716934046345811,1.1678173435992043,0.14854483073577285
01000000101111010001110101100101,32,5.85692460824961,0.7676696337203098,0.5263897413387895
10101101001110110101011000101111,32,4.469869472715772,0.6502948412288159,0.677356842905283
00101100110111100100010110010111,32,2.94045770800989,0.46841493741599605,0.8273067455738783
01111100001011010011010111110100,32,7.709085158990282,0.8870028431643266,0.3725698608905077
10000000101011001101100110101110,32,10.634835752482811,1.0267307869194047,0.2331370571628213
00101010001000000001110011011101,32,19.674192909487026,1.2938969254201422,0.09992114547640085
01101011110111101011000001011101,32,5.173239031683055,0.7137625456317036,0.5916866436600685
10010010101110111000011010101000,32,4.096429187510781,0.6124054518747446,0.7433206457644701
00010000010011101000010001100111,32,4.78858605025588,0.6802072960403499,0.6378443222492933
11010111110000001000001010001010,32,12.42484479685291,1.0942909725127068,0.18312575668096542
11000000000101011000011001000001,32,41.16428877889978,1.614520616235634,0.04015105590224266
10011010010111011011000101010001,32,4.942959001782532,0.6939870083217002,0.6163106914609671
01100101000110011010011010001110,32,4.408199643493761,0.6442612551051359,0.6848681457340717
01000001110000011001100110000001,32,13.066556026799434,1.116161134967587,0.1690253890119493
10111111110010010110101000000101,32,24.99975071881766,1.39793567819277,0.0643900646828115
01111001110001011001001001010100,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
01111101001100010101010010011111,32,7.647415329768271,0.8835146772856166,0.3793558217585087
10001001100001011110110010001000,32,2.772526019205336,0.44287563054501283,0.8686172887682915
00101111100100000001100111101010,32,10.216648184200366,1.009308438473396,0.2487926953472197
01001000111010001111011101100110,32,2.94045770800989,0.46841493741599605,0.8344384878873825
00000100100101011010001000100010,32,4.25632798573975,0.6290350866057383,0.7232384998351336
00111101001100001011101100000101,32,2.670565234891611,0.42660319110778616,0.8843910247087479
11011011110111000100111100111010,32,2.772526019205336,0.44287563054501283,0.8686172887682915
00000010001011101100000011110010,32,16.39242156565326,1.2146431143342538,0.13289204612374306
10111001010010100111100100101100,32,4.146340060951067,0.6176649177622211,0.7323937173932791
10100100001011100110110001010011,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
01101100110011110010001001110111,32,4.852222413892243,0.6859406996372952,0.6270267870277166
00001101110101001010111110100010,32,4.517641308722903,0.6549117458790772,0.6716713979840279
10001001101110010001110010011011,32,6.614081996434938,0.8204695746687773,0.4568625558167696
01100110001010000101010100011011,32,2.534040595710425,0.403813568065893,0.8942457959055901
10011101010001000010110001010101,32,7.4725432695072165,0.8734684384860005,0.3931836439296603
11110011110010010011001001110011,32,11.824219423839917,1.072772480394346,0.19761415012180805
10010101011101111100000011000010,32,5.313787353347649,0.7254041708654634,0.5711940079927444
10000101010111010011111001000010,32,5.173239031683055,0.7137625456317036,0.5916866436600685
11110010111011001110100001101011,32,2.2190500833764593,0.34616710425479924,0.9305477626621723
11110011011011101001010011100001,32,2.2190500833764593,0.34616710425479924,0.9305477626621723
11011001010010000110000001101111,32,8.005392206432578,0.9033826140712863,0.35403175093233585
10100101000010100001011110011110,32,14.927002472543268,1.1739726047555121,0.14691614313051105
10101110000001101111010010010111,32,3.8925752321355276,0.5902370149679892,0.7606300581246614
00001110100001100001011001010001,32,5.501552527169225,0.740485263828259,0.5488863550126553
01111011111001100000100111100100,32,11.10532459318038,1.0455312568932202,0.2151394821703434
00011101010110111110010111001100,32,2.7233511586452765,0.43510364443549965,0.8743226826190948
00101000101010000010011101101100,32,2.9292335115864527,0.46675399399336215,0.8403513506054878
00100011010011001011011110011000,32,5.282703697314703,0.7228562521349833,0.5740467049181461
01001111111000100101101110001110,32,11.589381207028264,1.0640602482545947,0.20416543446481228
01011001101000111100100100010100,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
01110010010101011111011010010011,32,4.801782531194296,0.6814024873243091,0.6354950424283743
00110011000010001000011110101110,32,5.904404577080099,0.7711761082278361,0.5226522507146001
10011110010001111101000010110100,32,2.670565234891611,0.42660319110778616,0.8843910247087479
10001010011101000111101100101010,32,4.096429187510781,0.6124054518747446,0.7433206457644701
11101100110101010111110111111010,32,6.670121089188026,0.824133718157753,0.4497005548328161
01110010110111110000111010001000,32,4.399994249899374,0.6434521089319593,0.687385231256485
10100000100000011001010000110100,32,5.4875841447915,0.7393811926284837,0.5500050596892834
10100101110111110000000011111110,32,29.24628356393062,1.4660706864789432,0.05629797885194421
10101101011100101111110011110011,32,4.036068993276348,0.6059585815349188,0.7502566147595644
10000110001111101111110001011010,32,4.813787353347649,0.6824869016208835,0.6322101186960936
10000010001011001111111111110101,32,357.80635511121443,2.5536480499407497,0.004457945004105568
01010111001101101000010100110000,32,3.4249324363176354,0.534652008580606,0.7936206590384245
10111110110100111100000001010101,32,12.719321980991811,1.1044639613311045,0.17456955183297396
10000110000100000011111111110011,32,91.61523177862509,1.961967684666439,0.012590083293616772
01111000000111001001011101001000,32,4.392575232135528,0.6427192084420107,0.6945316419005394
10100101000111000011010100110011,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
00111111000111001110110000000101,32,14.620821369300073,1.1649717711262624,0.15061597106978297
11101111000101110110010110101001,32,2.1463400609510668,0.33169853165341173,0.9404025338590145
00111110110101000011010001011000,32,1.0737910413432235,0.030919776316143045,1.0
00101101100000001101111111100011,32,29.048779107602634,1.463127884128295,0.05659418413415551
10110011110100011111000001111111,32,16.560498451580045,1.219073404400121,0.12947365269064903
00011011000010001101011011001010,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
10010101010110101110010011000001,32,6.252762923351158,0.796071962499273,0.5022481307387352
01001001001100001000101011001011,32,4.146340060951067,0.6176649177622211,0.7323937173932791
01111000111110101011111100011100,32,7.057102861369039,0.8486264475743368,0.42090361285954714
11000000001010011110100110101010,32,21.315185376855204,1.3286891140319523,0.08246953273192048
00001011000101111111010001101101,32,8.386345153897336,0.923572732542665,0.3382362127304077
10100001101011100011101100110010,32,1.622275889828072,0.2101247137722302,0.9824363365769386
01101110010001100010001000001001,32,4.276827094474154,0.6311216927553683,0.7166933510452509
00010111110010111110011111101100,32,10.767090786157723,1.032098374960686,0.22770744748413563
00110110101111110001001101000000,32,16.480484356752104,1.2169699713400755,0.1308115697465837
11010000011000011011001111110001,32,6.522343503080269,0.8144036674481416,0.470990720205009
10100000101001110101000000100100,32,6.670121089188026,0.824133718157753,0.4497005548328161
00110111000111001111111011011001,32,12.75248281130634,1.1055947468309573,0.17372543830424547
11111001100001001010111001000100,32,1.490903340808464,0.17344948791022458,0.990491010248661
11001111001101010011011001000010,32,7.673595537921914,0.8849989045472305,0.3739063134416938
00111101011110001101001100101010,32,3.4249324363176354,0.534652008580606,0.7936206590384245
01110100101000010101110111101000,32,7.253809441665229,0.8605661424326843,0.4132203133776784
01011000110000010101111010011101,32,2.0827036973147033,0.3186274880108801,0.9466265998780727
10111110110011101000001000101111,32,6.564700132252314,0.8172148928196379,0.4602606212720275
00100100001111110111111000010111,32,18.695078112142824,1.2717272840717697,0.11131534120067954
01010110000001010111010111000000,32,19.33877312680558,1.2864289184977866,0.10510181542485952
01111000010111000100111000111011,32,9.03990569834972,0.9561639000660753,0.3042728123255074
10101001110101100000011000010011,32,4.036068993276348,0.6059585815349188,0.7502566147595644
00100001110111010011000000100010,32,4.392575232135528,0.6427192084420107,0.6945316419005394
00001101111011111011100101011011,32,2.670565234891611,0.42660319110778616,0.8843910247087479
00100011101001011001000101010010,32,4.942959001782532,0.6939870083217002,0.6163106914609671
00000100101100000000000010100010,32,357.80635511121443,2.5536480499407497,0.004457945004105568
11101111110110101101001010001110,32,5.830905402913516,0.7657359957469037,0.5308594750240445
01001011001111001110111001110000,32,4.130814789258812,0.6160357232249305,0.7359176371246576
11001111111110100110010110101000,32,40.641299876594,1.6089675900289102,0.04204897955060005
10000101001011010101011001010101,32,18.46986947271577,1.2664638262751313,0.11356520419940352
10000101101100000000101001100001,32,21.00019486452124,1.3222233246479027,0.08429305907338858
10000100111011100011101101110110,32,5.978782128687252,0.7766127276912843,0.5171426301822066
01110101101000000011100100010010,32,10.089381207028264,1.0038645312900414,0.2570485449396074
11010100110110101000010000011100,32,1.990903340808464,0.29905017536014133,0.9643133208155632
10010101101011001000111110101011,32,6.252762923351158,0.796071962499273,0.5022481307387352
10100010110001100111000000101101,32,4.821992746942037,0.683226552792696,0.630196450278163
01111111010100010110011010100010,32,11.707028265851795,1.0684466669311554,0.20087220147252083
10011100100101111001000000100100,32,4.938029777590073,0.6935537045112761,0.6189955826848745
00000100010000000000110000111010,32,84.76919211086194,1.928238044152159,0.01720227161422372
01100111101111101010000111100110,32,7.567149675119314,0.8789323242193876,0.3863956294953823
01100000101111010111011111101110,32,5.851220508427863,0.7672464651913722,0.5272287698462605
11100101000100010000001011101001,32,7.648195955498187,0.8835590065302483,0.3777998052537441
11111010001000000011100101110010,32,11.010593328240388,1.0418107224447626,0.21801642514765263
10100000001101100100000011001001,32,14.548628855931089,1.1628220649121093,0.1509861284866929
00101110101110011111010101101001,32,4.394474153297683,0.6429069144531999,0.6911755278706551
11001001010100101100101010111010,32,11.727272727272727,1.0691970251410239,0.19949885457754135
11111100000000010010111000010110,32,43.03565763992382,1.6338284439278616,0.033467468805611134
01100011001010101010001100000011,32,4.7391050464072775,0.6756963353230359,0.6541414521634579
10010110011011010001010010101111,32,4.641883732965327,0.666694258316376,0.6643142327666283
10101000010100010101100010010111,32,7.4725432695072165,0.8734684384860005,0.3931836439296603
01010011111100000101111011001100,32,5.904696444256739,0.7711975757898564,0.5197156509384513
01101100100010111100011101011000,32,2.94045770800989,0.46841493741599605,0.8344384878873825
10010010111001100010101010001000,32,5.319964349376114,0.7259087219715318,0.5698515623807907
10001111100010111010100100101010,32,7.161853832442068,0.855025453172446,0.4143032552674413
00010100011111110110101001111001,32,8.386345153897336,0.923572732542665,0.3382362127304077
10011110100101100110010101110001,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
00001011100010101100000001010011,32,8.386345153897336,0.923572732542665,0.3382362127304077
10010101111011001000011100000111,32,2.7088896555689725,0.43279131475870447,0.8793568536639214
11011101101100010101100010010011,32,4.408199643493761,0.6442612551051359,0.6848681457340717
00110011011011010000011000101000,32,4.276827094474154,0.6311216927553683,0.7199535761028528
11011001000100110001110110101000,32,4.75668449197861,0.6773043458834449,0.6507182158529758
01110001101100111110100000101100,32,7.329233511586453,0.8650585586664814,0.4084663400426507
00111101110110100000100100111000,32,2.2796733942844,0.3578726306757216,0.9134315811097622
10000111101100101001100010001000,32,2.772526019205336,0.44287563054501283,0.8686172887682915
10110111000011100101100110010110,32,2.94045770800989,0.46841493741599605,0.8273067455738783
11110111100011010001001101110011,32,4.130814789258812,0.6160357232249305,0.7359176371246576
11101110011110111101000101000110,32,5.128140992467368,0.7099599571131019,0.5990700945258141
01100010101010101010101010101001,32,35.49910873440285,1.5502174494891854,0.05327273299917579
00001100100110001011000000001110,32,20.438180029261623,1.3104422203061383,0.09082584548741579
00000000110101010011010010000011,32,21.186314121608238,1.3260554071174084,0.08316700486466289
01101000010101010100000111011001,32,5.406233109079409,0.7328947679265649,0.5581026207655668
10101001110001011100011101001010,32,9.85204991087344,0.9935266033256137,0.2684428566135466
00111110001110100111111101110111,32,14.628240387063917,1.165192088521187,0.15023811487480998
11111001110010011111111000101100,32,22.715725886314118,1.356326619353759,0.07310197409242392
11101110100100011111101001011100,32,6.62502304997234,0.8211873936214312,0.4549607578665018
01101001011011011101001100000011,32,6.821992746942037,0.8339112533351244,0.4433417357504368
00011111010000001110011110010111,32,7.431434412171178,0.8710726491798726,0.39709849562495947
01011100100101101000011110001001,32,2.272526019205336,0.3565088643616008,0.9219896718859673
10011110100011111011011000000101,32,4.2906144478218025,0.6325194908304052,0.7106523457914591
00100011011101010011010111111000,32,4.821992746942037,0.683226552792696,0.630196450278163
10011011100110001101001110100000,32,4.095900178253119,0.6123493638461657,0.7464530188590288
01100111111111001110010111010100,32,39.70992732757439,1.59889909227007,0.04742114758118987
11110110111111101010110000001110,32,12.088017045224401,1.0823550637268724,0.19130656123161316
00000001010110010001001111001001,32,8.765133032685215,0.94275851197832,0.3205808191560209
10010010001110110010100111100100,32,2.94045770800989,0.46841493741599605,0.8273067455738783
11100011100010011110110000100101,32,5.0461445575297565,0.7029596876477154,0.6075083240866661
10000001110100100101000010001010,32,5.85692460824961,0.7676696337203098,0.5263897413387895
11111101100000101011011111000001,32,20.848195955498184,1.3190684803903636,0.08593051694333553
00101110100101100010010010101111,32,2.534040595710425,0.403813568065893,0.8942457959055901
10010101011010100100111111100100,32,14.25248281130634,1.1538905259112644,0.15361140575259924
00010110100101011010000110011011,32,4.146340060951067,0.6176649177622211,0.7323937173932791
10100110010010110100110100101010,32,14.132798573975045,1.1502281692717338,0.1543533862568438
01001101100100000010111100111101,32,6.632843186824735,0.8216997298625637,0.45328270085155964
11100100011111011100101010001110,32,7.632442067736186,0.8826635165726671,0.38110845908522606
01100000010011001010000011010001,32,5.137144262093552,0.710721761821566,0.5965530090034008
11000010100011000101000001011111,32,6.564700132252314,0.8172148928196379,0.4602606212720275
11100010100001110000110000011100,32,8.790886090506584,0.9440326526417308,0.31704399129375815
01111101001010011110110111001000,32,1.0737910413432235,0.030919776316143045,1.0
00100110011010001010111101101010,32,4.641883732965327,0.666694258316376,0.6643142327666283
01101000111010011000100111000001,32,4.276827094474154,0.6311216927553683,0.7166933510452509
01010110010011100100010010111111,32,4.7391050464072775,0.6756963353230359,0.6541414521634579
10100001000001101111010000011101,32,9.434201598527974,0.9747051524049973,0.28897150000557303
00110001000110110110001110011010,32,6.614081996434938,0.8204695746687773,0.4568625558167696
01101111001010100001000001100100,32,4.352383416709792,0.6387271468984502,0.6964334398508072
11100110110101000010001010100001,32,3.752026910470933,0.5742659445863233,0.7702560033649206
10000110001110001011111001100111,32,6.603202806049106,0.8197546360880088,0.4577015843242407
11110011011111101000101111100101,32,4.2906144478218025,0.6325194908304052,0.7106523457914591
00100001000000110110100100010111,32,3.354250811458166,0.5255955335114948,0.8043602239340544
01111101110110100010100000001100,32,9.487420422714541,0.9771481462030469,0.287657022010535
00110011000000000010110101101010,32,84.91197860962568,1.9289689608811895,0.01706888759508729
00010101011101000110111000110101,32,9.85204991087344,0.9935266033256137,0.2684428566135466
10111000110111101110011101001110,32,5.978782128687252,0.7766127276912843,0.5171426301822066
01001101100110001110110100111011,32,6.279857397504456,0.797949781925081,0.496187936514616
00100010100100100100101011000001,32,4.801782531194296,0.6814024873243091,0.6354950424283743
10010000011111111111001011111110,32,182.35373058314232,2.2609146525146215,0.005810465198010206
11100001000100011100011110011001,32,10.369673969294462,1.0157651020435998,0.24324676021933556
00001011010000101000010001110011,32,5.501552527169225,0.740485263828259,0.5488863550126553
00011100110010000001111101000000,32,19.529147458356384,1.2906832846491965,0.10310347471386194
11000011110101001011011110010110,32,7.615634523604163,0.8817060939648462,0.38224953785538673
11110111010111100011111110010001,32,12.749607760992959,1.105496823996902,0.1740610497072339
10011010101110000001100100000010,32,16.063372057286863,1.2058367185360426,0.13698913156986237
10011000001100001101010110000001,32,5.904696444256739,0.7711975757898564,0.5197156509384513
01011001000010100111000001000100,32,1.0737910413432235,0.030919776316143045,1.0
01100001110111011110100110111000,32,5.0461445575297565,0.7029596876477154,0.6075083240866661
01011101000101111010101001110001,32,8.833505836352135,0.9461331003165045,0.3140403083525598
11000000000010010100101111110001,32,85.2803171676194,1.9308488068782146,0.016553540248423815
11111011010001001001100100010011,32,4.276827094474154,0.6311216927553683,0.7199535761028528
00100111010001000111011100111110,32,7.550445632798574,0.8779725847621618,0.38931824546307325
10110000011100101101101001011001,32,4.776827094474154,0.6791395215272746,0.6409415360540152
01101101110001100000100000100010,32,7.479857397504456,0.8738933181763231,0.3916675252839923
11101100101110000000001000101101,32,40.09584533113945,1.6030993740356687,0.04571594577282667
10011110011100011110010011001000,32,6.915128514749008,0.8398002557002392,0.43349739722907543
01001100100011101001110111010111,32,6.408199643493761,0.80673603346274,0.48323318269103765
10110001010100111011101111001101,32,2.1463400609510668,0.33169853165341173,0.9404025338590145
01011100010111000010001010101010,32,13.649905123339657,1.1351296327281852,0.1608728002756834
10101100101101001111011101101100,32,4.146340060951067,0.6176649177622211,0.7323937173932791
10000011000101111011000010001001,32,2.7088896555689725,0.43279131475870447,0.8793568536639214
10101100100110010110000101111110,32,6.438029777590073,0.8087529810810556,0.48038048576563597
10011100100010000101101101010000,32,2.272526019205336,0.3565088643616008,0.9219896718859673
00100010001001001001100110011011,32,10.9777183600713,1.0405120845039006,0.22033608611673117
10001010100100100001010101110001,32,7.4725432695072165,0.8734684384860005,0.3931836439296603
01000011011100000010001100100101,32,3.354250811458166,0.5255955335114948,0.8043602239340544
01011011111110010010111000110101,32,9.75693913929208,0.9893135960064473,0.27400193409994245
01110110001101001001000100101101,32,3.9625668449197864,0.5979766014428292,0.7568264622241259
00110000001110111011011111001011,32,6.048908967975905,0.7816770487157778,0.5131991961970925
01001111011001101111010000110000,32,13.312029210511184,1.124244261917645,0.16485627740621567
10100111100000100111000111111000,32,7.431434412171178,0.8710726491798726,0.39709849562495947
01100000011011000010101001111001,32,6.632843186824735,0.8216997298625637,0.45328270085155964
11001110101111010101111001001101,32,3.4249324363176354,0.534652008580606,0.7936206590384245
00000111001010111001011111111101,32,40.51705745235157,1.6076378972358691,0.04264164716005325
11101100010010100110100100010000,32,1.622275889828072,0.2101247137722302,0.9824363365769386
11101001001001001100110100001101,32,5.076821344373526,0.7055918806553592,0.6029416117817163
00110110100011100010111011101000,32,10.211229946524064,1.0090780561728376,0.2497435943223536
01010110100111101111000111111011,32,5.254055308036856,0.720494640176124,0.5799758397042751
00000000010111001001110010100111,32,40.49869738105032,1.607441054589488,0.043257130309939384
00100111110010100101010100110010,32,8.394474153297683,0.9239934962484757,0.3359988033771515
11110110101101011110100110000010,32,4.8764475878327875,0.6881035607701347,0.6243418958038092
01011100010010101000001100010000,32,2.899994249899373,0.4623971367819049,0.8441549465060234
11011011101010011101101001100100,32,5.779857397504456,0.7619171234999562,0.5347309922799468
01111001001000111101100100011100,32,4.130814789258812,0.6160357232249305,0.7359176371246576
01001101111000000110110110011100,32,7.266015517340519,0.8612963210092399,0.4124622540548444
00101001000111110110101011011101,32,4.394474153297683,0.6429069144531999,0.6911755278706551
00110101010100011100010111010110,32,7.740641711229946,0.8887769658629747,0.36904056277126074
01011100111010000110111000101011,32,3.478782128687252,0.541427230336609,0.7877077963203192
11010100010100100011100110010000,32,1.622275889828072,0.2101247137722302,0.9824363365769386
01010111101001001110011110110001,32,2.272526019205336,0.3565088643616008,0.9219896718859673
11101010000111110000011001000010,32,8.39676844344776,0.9241121768705348,0.3352407440543175
10011101011011011010101000001110,32,4.394474153297683,0.6429069144531999,0.6911755278706551
00101100100000010011101111101101,32,5.137144262093552,0.710721761821566,0.5965530090034008
00011110011110000010110100011100,32,5.3265367143925015,0.7264449248432853,0.5608180221170187
00010111000101000011111111101111,32,44.748941760326964,1.6507827694154003,0.030419874005019665
11111101010101111111001100001111,32,14.920085356419847,1.1737713077020722,0.14734287979081273
10110111001110000100111011100111,32,6.852222413892243,0.8358314511350435,0.4371052198112011
11100100100010100101011011000101,32,4.942959001782532,0.6939870083217002,0.6163106914609671
10101101001001101111000010100100,32,6.297481455925478,0.7991668973132877,0.4895734414458275
00100001101101100010001100001110,32,4.130814789258812,0.6160357232249305,0.7359176371246576
11101011110111111111101011110010,32,84.82086826519463,1.9285027137833566,0.017124822828918695
01010101001110001000001010001010,32,11.493404634581104,1.0604486966594404,0.20675286510959268
00011001100101010010001101011111,32,2.890017825311943,0.4609005214453855,0.8498603403568268
01010000011101001001111110110010,32,5.19062019792243,0.7152192523462015,0.5876135416328907
10111110101011111110000101001010,32,16.109696312542614,1.2070873535148046,0.13603559229522943
10100000000111001101101001100101,32,20.219647454941573,1.305773579063673,0.09524036943912506
00110010000101111000011010001001,32,6.115634523604163,0.7864415236459975,0.5117896283045411
11001110000000110111110100111100,32,12.42787813072443,1.0943969858596188,0.1830037161707878
11110111100100111011010111101110,32,5.501552527169225,0.740485263828259,0.5488863550126553
01010110011110101011001011110100,32,7.748461848082341,0.8892154989979997,0.3666755584999919
11001110111011110111110001011000,32,4.78858605025588,0.6802072960403499,0.6378443222492933
00010011001100110100110100100011,32,10.9777183600713,1.0405120845039006,0.22033608611673117
01000111010111101100011110111101,32,8.062158587775286,0.9064513367490968,0.34843529388308525
11100001000101111011101101101001,32,2.8402622045885804,0.453358434677155,0.8561996668577194
